Timestamp                       (process)[PID]    
2026-04-24 08:44:55.585971-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:message] PERF: Received request from [osservice<com.apple.WindowServer(88)>:166] (euid 88, auid 88) (persona (null)): async_invalidateAssertionWithIdentifier:
2026-04-24 08:44:55.586001-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Invalidating assertion 173-166-549 (target:[osservice<com.apple.controlcenter(501)>:412]) from originator [osservice<com.apple.WindowServer(88)>:166]
2026-04-24 08:45:00.004193-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:assertion] Acquiring assertion: <RBSAssertionDescriptor| "AppDrawing" ID:(null) target:412>
2026-04-24 08:45:00.004578-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:message] PERF: Received request from [osservice<com.apple.WindowServer(88)>:166] (euid 88, auid 88) (persona (null)): acquireAssertionWithDescriptor:error:
2026-04-24 08:45:00.005016-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [osservice<com.apple.controlcenter(501)>:412] from originator [osservice<com.apple.WindowServer(88)>:166] with description <RBSAssertionDescriptor| "AppDrawing" ID:173-166-561 target:412 attributes:[
2026-04-24 08:45:00.380114-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:connection] E321CF04-AFB8-4214-9600-1894EA742263: HID activity: 1 -> 0 (service:0x0 event:0)
2026-04-24 08:45:00.380214-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:connection] E321CF04-AFB8-4214-9600-1894EA742263: iohideventsystem_client_dispatch_properties_changed:0x10004003
2026-04-24 08:45:01.188464-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:connection] E321CF04-AFB8-4214-9600-1894EA742263: HID activity: 0 -> 1 (service:0x10000055e event:17)
2026-04-24 08:45:01.188506-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:connection] E321CF04-AFB8-4214-9600-1894EA742263: iohideventsystem_client_dispatch_properties_changed:0x10004003
2026-04-24 08:45:02.748503-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:212400665168
2026-04-24 08:45:02.748504-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:02.748505-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:212400665168
2026-04-24 08:45:02.773744-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=212400665168
2026-04-24 08:45:02.773750-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Ordering <private> above relative to <private> from: windowServerClickActivation
2026-04-24 08:45:02.836801-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:212488706340
2026-04-24 08:45:02.836804-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:02.836804-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:212488706340
2026-04-24 08:45:04.492750-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:214144756981
2026-04-24 08:45:04.492753-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:04.492753-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:214144756981
2026-04-24 08:45:04.494240-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=214144756981
2026-04-24 08:45:04.494248-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Ordering <private> above relative to <private> from: windowServerClickActivation
2026-04-24 08:45:04.616433-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:214268627787
2026-04-24 08:45:04.616435-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:04.616435-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:214268627787
2026-04-24 08:45:07.498663-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Taking cursor environment
2026-04-24 08:45:07.498990-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Showed cursor
2026-04-24 08:45:07.499018-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-24 08:45:07.499031-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-24 08:45:07.750679-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:217402691732
2026-04-24 08:45:07.750682-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:07.750682-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:217402691732
2026-04-24 08:45:07.814619-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:217466680798
2026-04-24 08:45:07.814623-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:07.814623-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:217466680798
2026-04-24 08:45:07.815927-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:processes] 0[SetFrontProcess]: Making 0x0-0x18018 the front process in session 0x186a1
2026-04-24 08:45:07.816926-0500  localhost WindowServer[166]: (LaunchServices) [com.apple.launchservices:cas] LS/CAS: Changed front application to 0x0-0x18018, err=0/noErr
2026-04-24 08:45:07.817650-0500  localhost WindowServer[166]: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] Process now frontmost: (<private>:414)
2026-04-24 08:45:07.817943-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:message] PERF: Received request from [osservice<com.apple.WindowServer(88)>:166] (euid 88, auid 88) (persona (null)): async_invalidateAssertionWithIdentifier:
2026-04-24 08:45:07.818466-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Invalidating assertion 173-166-559 (target:[app<application.ai.opencode.desktop.5541284.5541290(501)>:515]) from originator [osservice<com.apple.WindowServer(88)>:166]
2026-04-24 08:45:07.824069-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=414 frontProcessTimestamp=217468379659
2026-04-24 08:45:07.828092-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: request window 21 set inactive key appearance
2026-04-24 08:45:07.828096-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasMainAppearance]: request window 21 set inactive main appearance
2026-04-24 08:45:07.858135-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=217468379659
2026-04-24 08:45:07.870844-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2700f[SetWindowHasKeyAppearance]: request window 3b set active key appearance
2026-04-24 08:45:07.870848-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2700f[SetWindowHasKeyAppearance]: space 1 front connection changed from 2e213 to 2700f
2026-04-24 08:45:07.870904-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2700f[SetWindowHasMainAppearance]: request window 3b set active main appearance
2026-04-24 08:45:08.231180-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Taking cursor environment
2026-04-24 08:45:08.232031-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Showed cursor
2026-04-24 08:45:08.232042-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-24 08:45:08.232117-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-24 08:45:10.263186-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:219914777422
2026-04-24 08:45:10.263191-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:10.263192-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:219914777422
2026-04-24 08:45:10.370788-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:220022747260
2026-04-24 08:45:10.370790-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:10.370790-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:220022747260
2026-04-24 08:45:10.372121-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=219914777422
2026-04-24 08:45:10.372129-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Ordering <private> above relative to <private> from: windowServerClickActivation
2026-04-24 08:45:10.595188-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:220246818008
2026-04-24 08:45:10.595194-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:10.595195-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:220246818008
2026-04-24 08:45:10.678871-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:220330760026
2026-04-24 08:45:10.678874-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:10.678875-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:220330760026
2026-04-24 08:45:10.766472-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-24 08:45:12.302514-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:221954663427
2026-04-24 08:45:12.302516-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:12.302517-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:221954663427
2026-04-24 08:45:12.303837-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=221954663427
2026-04-24 08:45:12.303848-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Ordering <private> above relative to <private> from: windowServerClickActivation
2026-04-24 08:45:12.414468-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:222066677188
2026-04-24 08:45:12.414469-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:12.414469-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:222066677188
2026-04-24 08:45:13.075094-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:222726783764
2026-04-24 08:45:13.075098-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:13.075099-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:222726783764
2026-04-24 08:45:13.077160-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=222726783764
2026-04-24 08:45:13.077172-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Ordering <private> above relative to <private> from: windowServerClickActivation
2026-04-24 08:45:13.207038-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:222858787116
2026-04-24 08:45:13.207041-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:13.207042-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:222858787116
2026-04-24 08:45:20.388993-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:230040730522
2026-04-24 08:45:20.388997-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:20.388997-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:230040730522
2026-04-24 08:45:20.391052-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=230040730522
2026-04-24 08:45:20.391064-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Ordering <private> above relative to <private> from: windowServerClickActivation
2026-04-24 08:45:20.480883-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:230132632316
2026-04-24 08:45:20.480901-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:20.480901-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:230132632316
2026-04-24 08:45:21.932960-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Taking cursor environment
2026-04-24 08:45:21.933692-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Showed cursor
2026-04-24 08:45:21.933702-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-24 08:45:21.933735-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-24 08:45:22.630704-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:1 SenderID:0x10000055e t:232282662745
2026-04-24 08:45:22.630706-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:1 (Last SenderID:0x10000055e)
2026-04-24 08:45:22.630706-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(1) t:232282662745
2026-04-24 08:45:22.710868-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:1 new:0 SenderID:0x10000055e t:232362691319
2026-04-24 08:45:22.710872-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:22.710872-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(1) != translator->globalButtons(0) t:232362691319
2026-04-24 08:45:22.712493-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:processes] 0[SetFrontProcess]: Making 0x0-0x1f01f the front process in session 0x186a1
2026-04-24 08:45:22.713954-0500  localhost WindowServer[166]: (LaunchServices) [com.apple.launchservices:cas] LS/CAS: Changed front application to 0x0-0x1f01f, err=0/noErr
2026-04-24 08:45:22.714683-0500  localhost WindowServer[166]: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] Process now frontmost: <private>
2026-04-24 08:45:22.714901-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:assertion] Acquiring assertion: <RBSAssertionDescriptor| "FUSBFrontmostProcess" ID:(null) target:515>
2026-04-24 08:45:22.715188-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:message] PERF: Received request from [osservice<com.apple.WindowServer(88)>:166] (euid 88, auid 88) (persona (null)): acquireAssertionWithDescriptor:error:
2026-04-24 08:45:22.715470-0500  localhost runningboardd[173]: (RunningBoard) [com.apple.runningboard:ttl] Acquiring assertion targeting [app<application.ai.opencode.desktop.5541284.5541290(501)>:515] from originator [osservice<com.apple.WindowServer(88)>:166] with description <RBSAssertionDescriptor| "FUSBFrontmostProcess" ID:173-166-568 target:515 attributes:[
2026-04-24 08:45:22.720270-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=515 frontProcessTimestamp=232364940102
2026-04-24 08:45:22.721667-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=515 frontProcessTimestamp=232372787389
2026-04-24 08:45:22.726618-0500  localhost WindowManager[408]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=232364940102
2026-04-24 08:45:22.730430-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: request window 21 set active key appearance
2026-04-24 08:45:22.730438-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: space 1 front connection changed from 2700f to 2e213
2026-04-24 08:45:22.730524-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: requesting window 3b resign key appearance
2026-04-24 08:45:22.730558-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: requesting window 3b resign main appearance
2026-04-24 08:45:22.730579-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: requesting window 3b resign key appearance
2026-04-24 08:45:22.730594-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: requesting window 3b resign main appearance
2026-04-24 08:45:22.730610-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasKeyAppearance]: requesting window 3b resign key appearance
2026-04-24 08:45:22.730626-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasMainAppearance]: request window 21 set active main appearance
2026-04-24 08:45:22.730634-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasMainAppearance]: requesting window 3b resign main appearance
2026-04-24 08:45:22.730649-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[SetWindowHasMainAppearance]: requesting window 3b resign main appearance
2026-04-24 08:45:22.882947-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2700f[SetWindowHasKeyAppearance]: request window 3b set inactive key appearance
2026-04-24 08:45:22.882951-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2700f[SetWindowHasMainAppearance]: request window 3b set inactive main appearance
2026-04-24 08:45:23.050835-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Taking cursor environment
2026-04-24 08:45:23.051394-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-24 08:45:23.051416-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-24 08:45:23.051432-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:cursor] <private> Showed cursor
2026-04-24 08:45:29.434281-0500  localhost WindowServer[166]: (RunningBoardServices) Created Activity ID: 0xa966, Parent ID: 0x800000000000b7f4, Description: observedProcessStatesDidChange
2026-04-24 08:45:29.434329-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:monitor] Received state update for 813 (xpcservice<com.apple.QuickLookThumbnailing.extension.ThumbnailExtension-macOS([osservice<com.apple.quicklook.ThumbnailsAgent(501)>:456])(501)>{vt hash: 0}, running-active-NotVisible
2026-04-24 08:45:29.434361-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[outside of RPC]: resumed connection 57603
2026-04-24 08:45:29.434374-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:monitor] Update delivered for [xpcservice<com.apple.QuickLookThumbnailing.extension.ThumbnailExtension-macOS([osservice<com.apple.quicklook.ThumbnailsAgent(501)>:456])(501)>{vt hash: 0}:813] with taskState 4
2026-04-24 08:45:30.964012-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[outside of RPC]: user_is_idle_for_appearance_switch user is not idle (try again in 53.530205)
2026-04-24 08:45:30.964013-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[outside of RPC]: PKGReconcileAutomaticAppearanceTheme kicking idle timer
2026-04-24 08:45:32.252833-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:2 SenderID:0x10000055e t:241904741420
2026-04-24 08:45:32.252837-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:2 (Last SenderID:0x10000055e)
2026-04-24 08:45:32.252837-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(2) t:241904741420
2026-04-24 08:45:32.263895-0500  localhost WindowServer[166]: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] <private> adding window 82 with state "none"; now 7 window(s) exist.
2026-04-24 08:45:32.263902-0500  localhost WindowServer[166]: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] <private> updated window 82 from "none" to "hidden".
2026-04-24 08:45:32.281277-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] : Operation on a window 0x52 requiring rights <private> by caller <private> (SystemOwner)
2026-04-24 08:45:32.281805-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] Tracking override 'set_window_list_system_alpha' set by <private>
2026-04-24 08:45:32.281951-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[OrderWindowGroup]: window 52 joined space 1
2026-04-24 08:45:32.316675-0500  localhost WindowServer[166]: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] <private> updated window 82 from "hidden" to "visible".
2026-04-24 08:45:32.352769-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:2 new:0 SenderID:0x10000055e t:242004765700
2026-04-24 08:45:32.352771-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:0 (Last SenderID:0x10000055e)
2026-04-24 08:45:32.352771-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(2) != translator->globalButtons(0) t:242004765700
2026-04-24 08:45:32.544725-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] Process button state old:0 new:2 SenderID:0x10000055e t:242196667983
2026-04-24 08:45:32.544729-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] GlobalButtons:2 (Last SenderID:0x10000055e)
2026-04-24 08:45:32.544730-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] [Event] context.globalButtons(0) != translator->globalButtons(2) t:242196667983
2026-04-24 08:45:32.792436-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] CGXRemoveTrackingArea: Operation on a window 0x52 requiring rights <private> by caller <private> (SystemOwner)
2026-04-24 08:45:32.794545-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 2e213[ResetWindow]: window 52 parted space 1
2026-04-24 08:45:32.814530-0500  localhost WindowServer[166]: (FuseBoardServices) [com.apple.FuseBoard:SkyBridge] <private> removing window 82; now 6 window(s) remain.
2026-04-24 08:45:32.814783-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] Clearing override '<private>' set by <private> due to invalidation
2026-04-24 08:45:41.583753-0500  localhost WindowServer[166]: (RunningBoardServices) Created Activity ID: 0xa967, Parent ID: 0x800000000000bb16, Description: observedProcessStatesDidChange
2026-04-24 08:45:41.583842-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:monitor] Received state update for 813 (xpcservice<com.apple.QuickLookThumbnailing.extension.ThumbnailExtension-macOS([osservice<com.apple.quicklook.ThumbnailsAgent(501)>:456])(501)>{vt hash: 0}, running-suspended-NotVisible
2026-04-24 08:45:41.583893-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:packages] 0[outside of RPC]: suspended connection 57603
2026-04-24 08:45:41.583914-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:monitor] Update delivered for [xpcservice<com.apple.QuickLookThumbnailing.extension.ThumbnailExtension-macOS([osservice<com.apple.quicklook.ThumbnailsAgent(501)>:456])(501)>{vt hash: 0}:813] with taskState 3
2026-04-24 08:45:42.535777-0500  localhost WindowServer[166]: (RunningBoardServices) Created Activity ID: 0xa968, Parent ID: 0x800000000000bb17, Description: observedProcessStatesDidChange
2026-04-24 08:45:42.535831-0500  localhost WindowServer[166]: (RunningBoardServices) [com.apple.runningboard:monitor] Received state update for 813 (xpcservice<com.apple.QuickLookThumbnailing.extension.ThumbnailExtension-macOS([osservice<com.apple.quicklook.ThumbnailsAgent(501)>:456])(501)>{vt hash: 0}, running-active-NotVisible
