Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-24 00:27:58.655510-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655618-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655640-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655743-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655786-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.655866-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'AppleIntlFileCacheModificationDatePasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.717387-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.717424-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.718571-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:27:58.737457-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-24 00:27:58.738211-0500 0x303      Default     0x0                  139    0    apsd: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-24 00:27:59.639614-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x700010165ab8) CLFenceMonitorNotifier.startMonitoringFences
2026-04-24 00:27:59.639620-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x700010165ab8) CLFenceMonitorNotifier.startMonitoringFences
2026-04-24 00:27:59.640574-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x7000101658f8) IncrementalVacuum
2026-04-24 00:27:59.640658-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x7000101658f8) IncrementalVacuum
2026-04-24 00:27:59.641105-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x700010165fb8) CLFenceMonitorNotifier.startMonitoringFences
2026-04-24 00:27:59.641109-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x700010165fb8) CLFenceMonitorNotifier.startMonitoringFences
2026-04-24 00:28:00.042833-0500 0x9d9      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777222 Nothing new pushed during this open (zero) (asking for transactionId)
2026-04-24 00:28:00.043765-0500 0x9d9      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777222 setScanCount transactionId 2 from index (setCount: zero)
2026-04-24 00:28:00.234557-0500 0x9de      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777226 Nothing new pushed during this open (zero) (asking for transactionId)
2026-04-24 00:28:00.234785-0500 0x9df      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777226 setScanCount transactionId 5 from index (setCount: zero)
2026-04-24 00:28:00.235166-0500 0x4ae      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777220 Started with transactionId:0 waiting:0 calledScanCount:0
2026-04-24 00:28:00.235166-0500 0x4ae      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777220 Setting scan+ (asking for transactionId) (scanCount:16)
2026-04-24 00:28:00.235170-0500 0x4ae      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] ********* We were waiting! device:16777220 TransactionId:0
2026-04-24 00:28:00.235449-0500 0x9d9      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777220 setScanCount transactionId:22 (from index) (scanCount:16)
2026-04-24 00:28:00.235471-0500 0x9d9      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] device:16777220 Continue with transactionId:22
2026-04-24 00:28:00.235514-0500 0x9d9      Default     0x0                  127    0    mds: [com.apple.spotlightserver:DiskStore] vsd:0x7fbfab83d000 Pushing end marker for sync queue (transactionId:22)
2026-04-24 00:28:00.503982-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:00.550976-0500 0x2a2      Default     0x0                  1      0    launchd: [pid/357 [ViewBridgeAuxil]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 00:28:00.650091-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:00.650118-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'ApplePerContextInputPasteboard'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:00.658679-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (TextInputUIMacHelper) [com.apple.TextInputUI:CursorUI] -[TUINSCursorUIController activate:]_block_invoke: Can't communicate with CursorUIViewService: Error Domain=NSXPCSharedListenerErrorDomain Code=2 "<dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
} for listener 'com.apple.view-bridge'; BEFORE ASSIGNING A BUG TO ANYONE ELSE, search backward for earlier logging regarding service/extension 'com.apple.TextInputUI.xpc.CursorUIViewService'" UserInfo={NSDebugDescription=<dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:01.077185-0500 0x8c1      Default     0x14b6               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
2026-04-24 00:28:01.077918-0500 0x8b4      Default     0x14bf               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.078396-0500 0x8c1      Default     0x1563               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:28:01.083330-0500 0x8c5      Default     0x1565               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (<private>) <private>
2026-04-24 00:28:01.091880-0500 0x8c5      Default     0x1582               322    0    locationd: [com.apple.locationd.Utility:QA] os_transaction released: (<private>) <private>
2026-04-24 00:28:01.113701-0500 0x8bc      Default     0x0                  322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 0, timestamp, 798701281.1, age, 0.0
2026-04-24 00:28:01.129481-0500 0x8c0      Default     0x158d               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701281.114
2026-04-24 00:28:01.129618-0500 0x8b4      Default     0x158d               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.129667-0500 0x8c0      Default     0x1593               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701281.114
2026-04-24 00:28:01.129717-0500 0x8b4      Default     0x1593               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.129767-0500 0x8c4      Default     0x158d               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:01.129783-0500 0x8c4      Default     0x1593               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:01.130887-0500 0x8bc      Default     0x0                  322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 0, timestamp, 798701281.1, age, 0.0
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp",
2026-04-24 00:28:01.138282-0500 0x765      Default     0x0                  210    0    airportd: (IO80211) [com.apple.WiFiManager:] SC: <airport[210]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-24 00:28:01.149102-0500 0x8c0      Default     0x1597               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701281.131
2026-04-24 00:28:01.149189-0500 0x8c1      Default     0x1597               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.149233-0500 0x8b4      Default     0x1597               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:01.149351-0500 0x8c0      Default     0x159d               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701281.131
2026-04-24 00:28:01.149394-0500 0x8c4      Default     0x159d               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.149420-0500 0x8b4      Default     0x159d               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:01.444706-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:01.465096-0500 0x8bd      Default     0x0                  322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 0, timestamp, 798701281.5, age, 0.0
2026-04-24 00:28:01.480594-0500 0x8c4      Default     0x15bf               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701281.465
2026-04-24 00:28:01.480700-0500 0x8c4      Default     0x15c5               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701281.465
2026-04-24 00:28:01.480722-0500 0x8bd      Default     0x15bf               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.480732-0500 0x8b4      Default     0x15bf               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:01.480732-0500 0x8bd      Default     0x15c5               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:01.480789-0500 0x8b4      Default     0x15c5               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:01.563683-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:01.654105-0500 0x8ea      Default     0x15cb               312    0    com.apple.geod: (CFNetwork) [com.apple.CFNetwork:Summary] Task <AAD628CB-DE0E-40EB-B6A9-B73639586DB6>.<2> summary for task failure {transaction_duration_ms=1, response_status=-1, connection=3, reused=1, reused_after_ms=0, request_start_ms=0, request_duration_ms=0, response_start_ms=0, response_duration_ms=0, request_bytes=0, response_bytes=0, cache_hit=false}
2026-04-24 00:28:01.656215-0500 0x8e8      Default     0x15cb               312    0    com.apple.geod: (CFNetwork) [com.apple.CFNetwork:Summary] Task <8E04BF93-7E57-449B-A636-239C7C335E83>.<3> summary for task failure {transaction_duration_ms=0, response_status=-1, connection=4, reused=1, reused_after_ms=0, request_start_ms=0, request_duration_ms=0, response_start_ms=0, response_duration_ms=0, request_bytes=0, response_bytes=0, cache_hit=false}
2026-04-24 00:28:01.847919-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:01.984132-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.056043-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.109442-0500 0x88e      Default     0x0                  311    0    wifip2pd: [com.apple.wifip2pd:spiTransactions] Successfully resumed P2P activity [wifip2pdCore/P2PActivityCoordinator.swift:734]
2026-04-24 00:28:02.117914-0500 0x8c1      Default     0x0                  322    0    locationd: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 0, timestamp, 798701282.1, age, 0.0
2026-04-24 00:28:02.128396-0500 0x8c4      Default     0x15df               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701282.118
2026-04-24 00:28:02.128439-0500 0x8c2      Default     0x15df               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:02.128467-0500 0x8bd      Default     0x15df               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:02.128495-0500 0x8c4      Default     0x16c5               322    0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798701282.118
2026-04-24 00:28:02.128566-0500 0x8b4      Default     0x16c5               322    0    locationd: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-24 00:28:02.128601-0500 0x8c2      Default     0x16c5               322    0    locationd: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-24 00:28:02.186517-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.188512-0500 0x76c      Default     0x0                  204    0    mDNSResponder: (libsystem_networkextension.dylib) [com.apple.networkextension:] Tracker info timestamp changed from 0 to 785472312
2026-04-24 00:28:02.249213-0500 0x8e9      Default     0x16c9               312    0    com.apple.geod: (CFNetwork) [com.apple.CFNetwork:Summary] Task <9F3B19E0-3E8E-4C52-845F-6E921A56A037>.<4> summary for task failure {transaction_duration_ms=1, response_status=-1, connection=5, reused=1, reused_after_ms=0, request_start_ms=0, request_duration_ms=0, response_start_ms=0, response_duration_ms=0, request_bytes=0, response_bytes=0, cache_hit=false}
2026-04-24 00:28:02.331439-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.435261-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.508384-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.604559-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.654185-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.727796-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.852321-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
2026-04-24 00:28:02.855912-0500 0x96d      Error       0x0                  342    0    SecurityAgent: (CoreFoundation) [com.apple.CFPasteboard:general] Failed to set up CFPasteboardRef 'Apple CFPasteboard general'. Error: <dictionary: 0x7ff8471c8ce0> { count = 1, transaction: 0, voucher = 0x0, contents =
