Timestamp                       (process)[PID]    
2026-04-26 05:07:39.276952-0500  localhost timed[141]: [com.apple.timed:text] Finishing transaction after successful exchange
2026-04-26 05:07:39.644746-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=357541180113
2026-04-26 05:07:40.414972-0500  localhost searchpartyd[325]: (FindMyBase) [com.apple.findmy.framework.FindMyBase:transaction] Opened <private>
2026-04-26 05:07:40.415086-0500  localhost searchpartyd[325]: (FindMyBase) [com.apple.findmy.framework.FindMyBase:transaction] Opened <private>
2026-04-26 05:07:40.415101-0500  localhost searchpartyd[325]: (FindMyBase) [com.apple.findmy.framework.FindMyBase:transaction] Closed <private>
2026-04-26 05:07:40.417210-0500  localhost searchpartyuseragent[893]: (FindMyBase) [com.apple.findmy.framework.FindMyBase:transaction] Opened <private>
2026-04-26 05:07:40.417352-0500  localhost searchpartyuseragent[893]: (SPShared) [com.apple.icloud.spshared:transaction] Opened <private>
2026-04-26 05:07:40.417380-0500  localhost searchpartyuseragent[893]: (FindMyBase) [com.apple.findmy.framework.FindMyBase:transaction] Closed <private>
2026-04-26 05:07:40.417974-0500  localhost searchpartyuseragent[893]: (SPShared) [com.apple.icloud.spshared:transaction] Closed <private>
2026-04-26 05:07:40.476886-0500  localhost photoanalysisd[892]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fcbff406fe0> { count = 6, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:07:40.488743-0500  localhost photolibraryd[858]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fa4cf6396a0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:07:40.490867-0500  localhost photolibraryd[858]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fa4cf6396a0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:07:40.493354-0500  localhost photolibraryd[858]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fa4cf56d520> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:07:40.500635-0500  localhost searchpartyd[325]: (FindMyBase) [com.apple.findmy.framework.FindMyBase:transaction] Closed <private>
2026-04-26 05:07:40.666986-0500  localhost spotlightknowledged[1244]: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_dispatch: com.apple.corespotlight.knowledge.AB (0x0): An event was delivered before the process has checked in. Stashing pending_seqno 0, transaction, endpoint
2026-04-26 05:07:40.667011-0500  localhost spotlightknowledged[1244]: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_dispatch: com.apple.corespotlight.knowledge.journals.AB (0x0): An event was delivered before the process has checked in. Stashing pending_seqno 0, transaction, endpoint
2026-04-26 05:07:40.793122-0500  localhost launchd[1]: [pid/892 [photoanalysisd]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-26 05:07:46.561030-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=364444919758
2026-04-26 05:07:47.605126-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:07:47.605172-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:07:48.154567-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=557 frontProcessTimestamp=366050343785
2026-04-26 05:07:48.401091-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:07:48.401115-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:07:48.425254-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=366050343785
2026-04-26 05:07:48.433047-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:07:48.433074-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:07:48.433350-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=557 frontProcessTimestamp=366330486579
2026-04-26 05:07:49.303126-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=367175429427
2026-04-26 05:07:52.349446-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:07:52.349512-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:07:52.350110-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=370226031989
2026-04-26 05:07:52.352352-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=563 frontProcessTimestamp=370241336903
2026-04-26 05:07:53.615440-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:07:53.615474-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:07:54.184810-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=463 frontProcessTimestamp=371999609586
2026-04-26 05:07:54.212748-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=371999609586
2026-04-26 05:07:54.351502-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:07:54.351531-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:07:57.090983-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=374971184486
2026-04-26 05:07:57.153800-0500  localhost amsaccountsd[552]: (AppleMediaServices) [com.apple.AppleMediaServices:accounts.daemon] LiveTransactionStore: [F2D5C033] Starting transaction: accountDataFetch
2026-04-26 05:07:57.238784-0500  localhost mmaintenanced[1246]: (libxpc.dylib) [com.apple.xpc.activity:Client] _xpc_activity_dispatch: com.apple.memory-maintenance.report-ecc-status (0x0): An event was delivered before the process has checked in. Stashing pending_seqno 0, transaction, endpoint
2026-04-26 05:07:57.405487-0500  localhost exchangesyncd[1245]: (ExchangeSync) [com.apple.exchangesync:EXSMain] Beginning XPC transaction for activity with identifier: <private>
2026-04-26 05:07:57.405953-0500  localhost exchangesyncd[1245]: (ExchangeSync) [com.apple.exchangesync:EXSMain] Beginning XPC transaction for activity with identifier: <private>
2026-04-26 05:07:57.406110-0500  localhost exchangesyncd[1245]: (ExchangeSync) [com.apple.exchangesync:EXSMain] Ending XPC transaction for activity with identifier: [<private>].
2026-04-26 05:07:57.406115-0500  localhost exchangesyncd[1245]: (ExchangeSync) [com.apple.exchangesync:EXSMain] Ending XPC transaction for activity with identifier: [<private>].
2026-04-26 05:07:57.407992-0500  localhost exchangesyncd[1245]: (ExchangeSync) [com.apple.exchangesync:EXSMain] Beginning XPC transaction for activity with identifier: <private>
2026-04-26 05:07:59.291643-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=377086769396
2026-04-26 05:08:00.474718-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=378228858708
2026-04-26 05:08:01.028342-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:02.155391-0500  localhost amsaccountsd[552]: (AppleMediaServices) [com.apple.AppleMediaServices:accounts.daemon] LiveTransactionStore: [F2D5C033] Ended transaction: accountDataFetch
2026-04-26 05:08:04.056507-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=381938065712
2026-04-26 05:08:06.089558-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=383864399871
2026-04-26 05:08:06.430894-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:10.321266-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=388102013958
2026-04-26 05:08:10.555699-0500  localhost QuickLookUIHelper[1250]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fbbd71048b0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:10.562191-0500  localhost WindowServer[167]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x600003210000> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:10.597542-0500  localhost launchd[1]: [pid/1250 [QuickLookUIHelp]:] Service stub created for com.apple.CoreDisplay.XPCService
<dictionary: 0x7f9d8ea4db90> { count = 22, transaction: 0, voucher = 0x0, contents =
	"EnableTransactions" => <bool: 0x7ff854e2c7b0>: false
	"MachServices" => <dictionary: 0x7f9d8ea4eb60> { count = 0, transaction: 0, voucher = 0x0, contents =
	"EnvironmentVariables" => <dictionary: 0x7f9d8ea4e060> { count = 12, transaction: 0, voucher = 0x0, contents =
	"_AdditionalProperties" => <dictionary: 0x7f9d8ea4f420> { count = 1, transaction: 0, voucher = 0x0, contents =
		"RunningBoard" => <dictionary: 0x7f9d8ea4dc80> { count = 4, transaction: 0, voucher = 0x0, contents =
			"RunningBoardLaunchedIdentity" => <dictionary: 0x7f9d8ea4f810> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:10.605454-0500  localhost appleeventsd[396]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f8f621111e0> { count = 2, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:10.644192-0500  localhost TextEdit[1251]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x6000021f0000> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:10.806538-0500  localhost WindowServer[167]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x60000321c2d0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:10.988948-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:10.988980-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:08:10.989477-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=1251 frontProcessTimestamp=388884519878
2026-04-26 05:08:11.488423-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:11.488459-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:08:11.488843-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=389383678173
2026-04-26 05:08:11.488923-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=463 frontProcessTimestamp=389384374920
2026-04-26 05:08:11.509589-0500  localhost bird[476]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fea82807df0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:11.534760-0500  localhost bird[476]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fea82c3d0b0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:11.543120-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change NewlyEnabled {topics changed: <private>}
2026-04-26 05:08:12.099728-0500  localhost appleeventsd[396]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f8f62206dc0> { count = 2, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:12.191804-0500  localhost launchd[1]: [pid/1251 [TextEdit]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-26 05:08:12.192868-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:12.913738-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:12.913761-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:08:12.914246-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=1251 frontProcessTimestamp=390809781482
2026-04-26 05:08:13.149893-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:13.150074-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:13.157110-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=390809781482
2026-04-26 05:08:13.392703-0500  localhost WindowServer[167]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x60000320c960> { count = 5, transaction: 0, voucher = 0x0, contents =
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-26 05:08:14.484556-0500  localhost airportd[247]: (IO80211) [com.apple.WiFiManager:] SC: <airport[247]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
    "State:/Network/Interface/en1/AirPort/AutoJoinTimestamp"
2026-04-26 05:08:14.498229-0500  localhost airportd[247]: (IO80211) [com.apple.WiFiManager:] SC: <airport[247]> airportdProcessSystemConfigurationEvent: Processing 'State:/Network/Interface/en1/AirPort/AutoJoinTimestamp'
2026-04-26 05:08:14.692537-0500  localhost launchd[1]: [pid/1254 [com.apple.appki]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-26 05:08:14.707587-0500  localhost com.apple.appkit.xpc.openAndSavePanelService[1254]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x600001df03c0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.708530-0500  localhost WindowServer[167]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x60000320ca50> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.754664-0500  localhost appleeventsd[396]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f8f62606160> { count = 2, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.821045-0500  localhost launchd[1]: [pid/1255 [QuickLookUIServ]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-26 05:08:14.846177-0500  localhost QuickLookUIService[1255]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x6000015182d0> { count = 6, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.853969-0500  localhost WindowServer[167]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x60000320ca50> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.901438-0500  localhost appleeventsd[396]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f8f6200f460> { count = 2, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.977075-0500  localhost mds[127]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fb5380a0960> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.988750-0500  localhost mds[127]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fb538558c30> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:14.997065-0500  localhost mds[127]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fb538458840> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:15.535431-0500  localhost TextEdit[1251]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x6000021cc4b0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:15.642106-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:15.642253-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:19.606775-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:19.606839-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:08:19.607084-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Click activation from WindowServer. Setting frontWindowID=<private> frontWindowTimestamp=397407196971
2026-04-26 05:08:19.607259-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=463 frontProcessTimestamp=397498361180
2026-04-26 05:08:20.057341-0500  localhost QuickLookUIHelper[1257]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7fa36d1151a0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:20.168566-0500  localhost WindowServer[167]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x6000032103c0> { count = 5, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:20.378109-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:20.378140-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:08:20.378675-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=1251 frontProcessTimestamp=398273557959
2026-04-26 05:08:20.391708-0500  localhost launchd[1]: [pid/1257 [QuickLookUIHelp]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-26 05:08:20.396202-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:20.396232-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
2026-04-26 05:08:20.573160-0500  localhost appleeventsd[396]: (TCC) [com.apple.TCC:access] RECV: synchronous reply <dictionary: 0x7f8f6250aea0> { count = 2, transaction: 0, voucher = 0x0, contents =
2026-04-26 05:08:20.621744-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Setting frontProcessIdentifier=1251 frontProcessTimestamp=398293479821
2026-04-26 05:08:21.032552-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:21.032684-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:22.044958-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.047076-0500  localhost launchd[1]: [pid/1261 [mdmclient]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-26 05:08:22.047480-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.047748-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.048291-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.051941-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.054899-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.055198-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:22.055789-0500  localhost apsd[139]: [com.apple.apsd:topicManager] <private>: completed transaction - calculated change None {topics changed: (null)}
2026-04-26 05:08:23.502714-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, timer, sinceLastScanRequest, 300.2, lastScanRequestTimestamp, 798890603.3, erroredRequestType, 0
2026-04-26 05:08:23.503672-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, request, aged, Request, type, clientupdate, lowPriority, no, requester, registrant, numOfRequestedScans, 2, timestamp, 798890603.3, age, 300.2
2026-04-26 05:08:23.503689-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 0, timestamp, 798890903.5, age, 0.0
2026-04-26 05:08:23.635172-0500  localhost locationd[381]: [com.apple.locationd.Position:WifiPosition] @WifiFlow, scanreply, aps, 0, type, Cached, lastused, 300.2, use, 1, reqtype, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 1, timestamp, 798890903.5, age, 0.1
2026-04-26 05:08:23.635179-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 0, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 1, timestamp, 798890903.5, age, 0.1
2026-04-26 05:08:23.650193-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, scanissue, apsinfix, 0, scanType, Harvest2GhzSet1, scanreqs, 1, loc, <private>, request, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 1, timestamp, 798890903.5, age, 0.1, force2, 0
2026-04-26 05:08:23.650249-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, calculateLocation, numOfAPsInSolution, 0, currentRequest, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 2, timestamp, 798890903.5, age, 0.1
2026-04-26 05:08:25.776799-0500  localhost locationd[381]: [com.apple.locationd.Position:WifiPosition] @WifiFlow, scanreply, aps, 1, type, Cached, lastused, 302.3, use, 1, reqtype, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 2, timestamp, 798890903.5, age, 2.3
2026-04-26 05:08:25.776809-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, processScanResult, aps, 1, network, 1, tiles, 1, request, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 2, timestamp, 798890903.5, age, 2.3
2026-04-26 05:08:25.794920-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, scanissue, apsinfix, 1, scanType, Harvest2GhzSet1, scanreqs, 2, loc, <private>, request, Request, type, clientupdate, lowPriority, no, requester, timer, numOfRequestedScans, 2, timestamp, 798890903.5, age, 2.3, force2, 0
2026-04-26 05:08:25.794925-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] WifiLoc, calculateLocation, numOfAPsInSolution, 1, currentRequest, Request, type, none, lowPriority, no, requester, default, numOfRequestedScans, 0, timestamp, -1.0, age, 798890906.8
2026-04-26 05:08:25.795046-0500  localhost locationd[381]: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 58.33, speed, <private>, course, <private>, type, 4, alt, <private>, altunc, -1.0,ellipsoidalAlt,<private>,speedUnc,<private>,courseUnc,<private>,signalEnv,<private>,timestamp,798890905.804
2026-04-26 05:08:25.795203-0500  localhost locationd[381]: [com.apple.locationd.Position:Position] TILE: onLocationNotification, fLastLocationDownloadCheckTimestamp, <private>, isForceLocationCheck, <private>, fLastLocationProtectionCheckTimestamp, <private>, leech location, <private>
2026-04-26 05:08:25.795227-0500  localhost locationd[381]: [com.apple.locationd.Core:TZ] #Notice Handling new location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-26 05:08:25.795809-0500  localhost routined[492]: (libcoreroutine.dylib) [com.apple.CoreRoutine:GENERAL] creating os_transaction, <private>, <private>
2026-04-26 05:08:25.796730-0500  localhost routined[492]: (libcoreroutine.dylib) [com.apple.CoreRoutine:GENERAL] creating os_transaction, <private>, <private>
2026-04-26 05:08:25.797322-0500  localhost locationd[381]: [com.apple.locationd.Position:Country] Got a usable location <<private>,<private>>, acc <private>, timestamp <private>, lifespan <private>, confidence <private>
2026-04-26 05:08:25.856408-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:25.856548-0500  localhost WindowManager[457]: [com.apple.windowmanagement:general] Order front conditionally succeeded. Setting frontWindowID=<private> frontWindowTimestamp=0
2026-04-26 05:08:27.896030-0500  localhost locationd[381]: [com.apple.locationd.Position:WifiPosition] @WifiFlow, scanreply, aps, 1, type, Cached, lastused, 2.1, use, 0, reqtype, Request, type, none, lowPriority, no, requester, default, numOfRequestedScans, 0, timestamp, -1.0, age, 798890908.9
2026-04-26 05:08:28.000881-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - Try to show cursor for display: 0x04273c80 with target count = 0, disable = 0
2026-04-26 05:08:28.000941-0500  localhost WindowServer[167]: (CoreDisplay) [com.apple.CoreDisplay:default] [INFO] - CursorVisState for display 0x04273c80 sync hardware state to TRUE (ForceShowCursor)
